Source,Target,Weight,Income_target,Income_source,income_difference,income_change
Architecture and Engineering,Architecture and Engineering,593774.14,71938.56257014627,71938.56257014627,0.0,No Change
Architecture and Engineering,"Arts, Design, Entertainment, Sports, and Media",23295.11,35491.781115393365,71938.56257014627,-36447.0,Decrease
Architecture and Engineering,Building and Grounds Cleaning and Maintenance,2681.75,16541.311755234532,71938.56257014627,-55397.0,Decrease
Architecture and Engineering,Business Operations Specialists,7144.52,53833.96588586904,71938.56257014627,-18105.0,Decrease
Architecture and Engineering,Community and Social Services,1777.27,39850.66848668825,71938.56257014627,-32088.0,Decrease
Architecture and Engineering,Computer and Mathematical,25983.879999999997,69872.77205397128,71938.56257014627,-2066.0,No Change
Architecture and Engineering,Construction,2883.07,30691.128202638778,71938.56257014627,-41247.0,Decrease
Architecture and Engineering,"Education, Training, and Library",19920.260000000002,37672.26891328721,71938.56257014627,-34266.0,Decrease
Architecture and Engineering,Financial Specialists,14840.33,54318.52958380157,71938.56257014627,-17620.0,Decrease
Architecture and Engineering,Food Preparation and Serving,5354.53,16827.164562152913,71938.56257014627,-55111.0,Decrease
Architecture and Engineering,Healthcare Practitioners and Technicians,4186.26,56817.99482099063,71938.56257014627,-15121.0,Decrease
Architecture and Engineering,Healthcare Support,6631.01,24383.338823273294,71938.56257014627,-47555.0,Decrease
Architecture and Engineering,Legal,16473.93,75285.82779871544,71938.56257014627,3347.0,Increase
Architecture and Engineering,"Life, Physical, and Social Science",16276.57,55559.879669785005,71938.56257014627,-16379.0,Decrease
Architecture and Engineering,"Management in Business, Science, and Arts",30966.64,62485.65115532022,71938.56257014627,-9453.0,Decrease
Architecture and Engineering,Office and Administrative Support,21652.12,31322.552919183527,71938.56257014627,-40616.0,Decrease
Architecture and Engineering,Personal Care and Service,9222.869999999999,16956.35344887663,71938.56257014627,-54982.0,Decrease
Architecture and Engineering,Production,9151.24,26529.458098435443,71938.56257014627,-45409.0,Decrease
Architecture and Engineering,Sales and Related,25275.4,29024.82888719898,71938.56257014627,-42914.0,Decrease
Architecture and Engineering,Technicians,85220.21,40079.6350091884,71938.56257014627,-31859.0,Decrease
Architecture and Engineering,Transportation and Material Moving,7850.780000000001,24873.64778481961,71938.56257014627,-47065.0,Decrease
"Arts, Design, Entertainment, Sports, and Media",Architecture and Engineering,36460.54,71938.56257014627,35491.781115393365,36447.0,Increase
"Arts, Design, Entertainment, Sports, and Media","Arts, Design, Entertainment, Sports, and Media",2488207.7,35491.781115393365,35491.781115393365,0.0,No Change
"Arts, Design, Entertainment, Sports, and Media",Building and Grounds Cleaning and Maintenance,29081.29,16541.311755234532,35491.781115393365,-18950.0,Decrease
"Arts, Design, Entertainment, Sports, and Media",Business Operations Specialists,83030.02,53833.96588586904,35491.781115393365,18342.0,Increase
"Arts, Design, Entertainment, Sports, and Media",Community and Social Services,87188.51,39850.66848668825,35491.781115393365,4359.0,Increase
"Arts, Design, Entertainment, Sports, and Media",Computer and Mathematical,47432.82,69872.77205397128,35491.781115393365,34381.0,Increase
"Arts, Design, Entertainment, Sports, and Media",Construction,2538.31,30691.128202638778,35491.781115393365,-4801.0,Decrease
"Arts, Design, Entertainment, Sports, and Media","Education, Training, and Library",232352.32,37672.26891328721,35491.781115393365,2180.0,No Change
"Arts, Design, Entertainment, Sports, and Media","Farming, Fisheries, and Forestry",1580.99,19847.58208962702,35491.781115393365,-15644.0,Decrease
"Arts, Design, Entertainment, Sports, and Media",Financial Specialists,24372.28,54318.52958380157,35491.781115393365,18827.0,Increase
"Arts, Design, Entertainment, Sports, and Media",Food Preparation and Serving,113241.34,16827.164562152913,35491.781115393365,-18665.0,Decrease
"Arts, Design, Entertainment, Sports, and Media",Healthcare Practitioners and Technicians,33068.63,56817.99482099063,35491.781115393365,21326.0,Increase
"Arts, Design, Entertainment, Sports, and Media",Healthcare Support,27217.07,24383.338823273294,35491.781115393365,-11108.0,Decrease
"Arts, Design, Entertainment, Sports, and Media","Installation, Maintenance, and Repair",2193.33,39996.60866560612,35491.781115393365,4505.0,Increase
"Arts, Design, Entertainment, Sports, and Media",Legal,56543.93,75285.82779871544,35491.781115393365,39794.0,Increase
"Arts, Design, Entertainment, Sports, and Media","Life, Physical, and Social Science",31120.91,55559.879669785005,35491.781115393365,20068.0,Increase
"Arts, Design, Entertainment, Sports, and Media","Management in Business, Science, and Arts",202107.94,62485.65115532022,35491.781115393365,26994.0,Increase
"Arts, Design, Entertainment, Sports, and Media",Office and Administrative Support,310328.84,31322.552919183527,35491.781115393365,-4169.0,Decrease
"Arts, Design, Entertainment, Sports, and Media",Personal Care and Service,93631.16,16956.35344887663,35491.781115393365,-18535.0,Decrease
"Arts, Design, Entertainment, Sports, and Media",Production,21957.75,26529.458098435443,35491.781115393365,-8962.0,Decrease
"Arts, Design, Entertainment, Sports, and Media",Protective Service,7449.91,38816.46470880795,35491.781115393365,3325.0,Increase
"Arts, Design, Entertainment, Sports, and Media",Sales and Related,243833.63,29024.82888719898,35491.781115393365,-6467.0,Decrease
"Arts, Design, Entertainment, Sports, and Media",Technicians,5911.34,40079.6350091884,35491.781115393365,4588.0,Increase
"Arts, Design, Entertainment, Sports, and Media",Transportation and Material Moving,15522.29,24873.64778481961,35491.781115393365,-10618.0,Decrease
Building and Grounds Cleaning and Maintenance,Architecture and Engineering,11201.36,71938.56257014627,16541.311755234532,55397.0,Increase
Building and Grounds Cleaning and Maintenance,"Arts, Design, Entertainment, Sports, and Media",27500.29,35491.781115393365,16541.311755234532,18950.0,Increase
Building and Grounds Cleaning and Maintenance,Building and Grounds Cleaning and Maintenance,2189955.61,16541.311755234532,16541.311755234532,0.0,No Change
Building and Grounds Cleaning and Maintenance,Business Operations Specialists,16679.95,53833.96588586904,16541.311755234532,37293.0,Increase
Building and Grounds Cleaning and Maintenance,Community and Social Services,20049.63,39850.66848668825,16541.311755234532,23309.0,Increase
Building and Grounds Cleaning and Maintenance,Construction,33336.82,30691.128202638778,16541.311755234532,14150.0,Increase
Building and Grounds Cleaning and Maintenance,"Education, Training, and Library",124527.74,37672.26891328721,16541.311755234532,21131.0,Increase
Building and Grounds Cleaning and Maintenance,Extraction,474.45000000000005,64213.09453174487,16541.311755234532,47672.0,Increase
Building and Grounds Cleaning and Maintenance,"Farming, Fisheries, and Forestry",32662.98,19847.58208962702,16541.311755234532,3306.0,Increase
Building and Grounds Cleaning and Maintenance,Financial Specialists,27574.94,54318.52958380157,16541.311755234532,37777.0,Increase
Building and Grounds Cleaning and Maintenance,Food Preparation and Serving,332690.09,16827.164562152913,16541.311755234532,286.0,No Change
Building and Grounds Cleaning and Maintenance,Healthcare Practitioners and Technicians,62688.9,56817.99482099063,16541.311755234532,40277.0,Increase
Building and Grounds Cleaning and Maintenance,Healthcare Support,112200.93,24383.338823273294,16541.311755234532,7842.0,Increase
Building and Grounds Cleaning and Maintenance,"Installation, Maintenance, and Repair",5620.46,39996.60866560612,16541.311755234532,23455.0,Increase
Building and Grounds Cleaning and Maintenance,Legal,14859.630000000001,75285.82779871544,16541.311755234532,58745.0,Increase
Building and Grounds Cleaning and Maintenance,"Life, Physical, and Social Science",16304.23,55559.879669785005,16541.311755234532,39019.0,Increase
Building and Grounds Cleaning and Maintenance,"Management in Business, Science, and Arts",66652.58,62485.65115532022,16541.311755234532,45944.0,Increase
Building and Grounds Cleaning and Maintenance,Office and Administrative Support,278772.7,31322.552919183527,16541.311755234532,14781.0,Increase
Building and Grounds Cleaning and Maintenance,Personal Care and Service,285628.91,16956.35344887663,16541.311755234532,415.0,No Change
Building and Grounds Cleaning and Maintenance,Production,220261.08,26529.458098435443,16541.311755234532,9988.0,Increase
Building and Grounds Cleaning and Maintenance,Protective Service,27025.36,38816.46470880795,16541.311755234532,22275.0,Increase
Building and Grounds Cleaning and Maintenance,Sales and Related,344227.97,29024.82888719898,16541.311755234532,12484.0,Increase
Building and Grounds Cleaning and Maintenance,Technicians,3989.83,40079.6350091884,16541.311755234532,23538.0,Increase
Building and Grounds Cleaning and Maintenance,Transportation and Material Moving,131691.72,24873.64778481961,16541.311755234532,8332.0,Increase
Business Operations Specialists,Architecture and Engineering,15168.55,71938.56257014627,53833.96588586904,18105.0,Increase
Business Operations Specialists,"Arts, Design, Entertainment, Sports, and Media",81144.34,35491.781115393365,53833.96588586904,-18342.0,Decrease
Business Operations Specialists,Building and Grounds Cleaning and Maintenance,27402.82,16541.311755234532,53833.96588586904,-37293.0,Decrease
Business Operations Specialists,Business Operations Specialists,3599340.88,53833.96588586904,53833.96588586904,0.0,No Change
Business Operations Specialists,Community and Social Services,55169.37,39850.66848668825,53833.96588586904,-13983.0,Decrease
Business Operations Specialists,Computer and Mathematical,70054.67,69872.77205397128,53833.96588586904,16039.0,Increase
Business Operations Specialists,Construction,9826.02,30691.128202638778,53833.96588586904,-23143.0,Decrease
Business Operations Specialists,"Education, Training, and Library",152030.25,37672.26891328721,53833.96588586904,-16162.0,Decrease
Business Operations Specialists,Extraction,5619.99,64213.09453174487,53833.96588586904,10379.0,Increase
Business Operations Specialists,Financial Specialists,102407.33,54318.52958380157,53833.96588586904,485.0,No Change
Business Operations Specialists,Food Preparation and Serving,59213.61,16827.164562152913,53833.96588586904,-37007.0,Decrease
Business Operations Specialists,Healthcare Practitioners and Technicians,76203.36,56817.99482099063,53833.96588586904,2984.0,No Change
Business Operations Specialists,Healthcare Support,26820.78,24383.338823273294,53833.96588586904,-29451.0,Decrease
Business Operations Specialists,"Installation, Maintenance, and Repair",8159.93,39996.60866560612,53833.96588586904,-13837.0,Decrease
Business Operations Specialists,Legal,74086.98,75285.82779871544,53833.96588586904,21452.0,Increase
Business Operations Specialists,"Life, Physical, and Social Science",48762.89,55559.879669785005,53833.96588586904,1726.0,No Change
Business Operations Specialists,"Management in Business, Science, and Arts",686744.05,62485.65115532022,53833.96588586904,8652.0,Increase
Business Operations Specialists,Office and Administrative Support,632053.11,31322.552919183527,53833.96588586904,-22511.0,Decrease
Business Operations Specialists,Personal Care and Service,87267.24,16956.35344887663,53833.96588586904,-36878.0,Decrease
Business Operations Specialists,Production,45549.57,26529.458098435443,53833.96588586904,-27305.0,Decrease
Business Operations Specialists,Protective Service,22450.22,38816.46470880795,53833.96588586904,-15018.0,Decrease
Business Operations Specialists,Sales and Related,262107.95,29024.82888719898,53833.96588586904,-24809.0,Decrease
Business Operations Specialists,Technicians,981.06,40079.6350091884,53833.96588586904,-13754.0,Decrease
Business Operations Specialists,Transportation and Material Moving,12502.33,24873.64778481961,53833.96588586904,-28960.0,Decrease
Community and Social Services,"Arts, Design, Entertainment, Sports, and Media",126217.79,35491.781115393365,39850.66848668825,-4359.0,Decrease
Community and Social Services,Building and Grounds Cleaning and Maintenance,24181.3,16541.311755234532,39850.66848668825,-23309.0,Decrease
Community and Social Services,Business Operations Specialists,95360.49,53833.96588586904,39850.66848668825,13983.0,Increase
Community and Social Services,Community and Social Services,2054376.08,39850.66848668825,39850.66848668825,0.0,No Change
Community and Social Services,Computer and Mathematical,20188.81,69872.77205397128,39850.66848668825,30022.0,Increase
Community and Social Services,Construction,472.89,30691.128202638778,39850.66848668825,-9160.0,Decrease
Community and Social Services,"Education, Training, and Library",236540.28,37672.26891328721,39850.66848668825,-2178.0,No Change
Community and Social Services,"Farming, Fisheries, and Forestry",736.67,19847.58208962702,39850.66848668825,-20003.0,Decrease
Community and Social Services,Financial Specialists,30501.98,54318.52958380157,39850.66848668825,14468.0,Increase
Community and Social Services,Food Preparation and Serving,54301.41,16827.164562152913,39850.66848668825,-23024.0,Decrease
Community and Social Services,Healthcare Practitioners and Technicians,168332.2,56817.99482099063,39850.66848668825,16967.0,Increase
Community and Social Services,Healthcare Support,24701.77,24383.338823273294,39850.66848668825,-15467.0,Decrease
Community and Social Services,"Installation, Maintenance, and Repair",1319.66,39996.60866560612,39850.66848668825,146.0,No Change
Community and Social Services,Legal,58130.04,75285.82779871544,39850.66848668825,35435.0,Increase
Community and Social Services,"Life, Physical, and Social Science",73657.45,55559.879669785005,39850.66848668825,15709.0,Increase
Community and Social Services,"Management in Business, Science, and Arts",167632.03,62485.65115532022,39850.66848668825,22635.0,Increase
Community and Social Services,Office and Administrative Support,277388.85,31322.552919183527,39850.66848668825,-8528.0,Decrease
Community and Social Services,Personal Care and Service,101404.06,16956.35344887663,39850.66848668825,-22894.0,Decrease
Community and Social Services,Production,9226.89,26529.458098435443,39850.66848668825,-13321.0,Decrease
Community and Social Services,Protective Service,13864.75,38816.46470880795,39850.66848668825,-1034.0,No Change
Community and Social Services,Sales and Related,124680.82,29024.82888719898,39850.66848668825,-10826.0,Decrease
Community and Social Services,Transportation and Material Moving,17166.33,24873.64778481961,39850.66848668825,-14977.0,Decrease
Computer and Mathematical,Architecture and Engineering,18429.35,71938.56257014627,69872.77205397128,2066.0,No Change
Computer and Mathematical,"Arts, Design, Entertainment, Sports, and Media",44299.51,35491.781115393365,69872.77205397128,-34381.0,Decrease
Computer and Mathematical,Building and Grounds Cleaning and Maintenance,6821.56,16541.311755234532,69872.77205397128,-53331.0,Decrease
Computer and Mathematical,Business Operations Specialists,82196.09,53833.96588586904,69872.77205397128,-16039.0,Decrease
Computer and Mathematical,Community and Social Services,4799.79,39850.66848668825,69872.77205397128,-30022.0,Decrease
Computer and Mathematical,Computer and Mathematical,1619464.45,69872.77205397128,69872.77205397128,0.0,No Change
Computer and Mathematical,Construction,5322.16,30691.128202638778,69872.77205397128,-39182.0,Decrease
Computer and Mathematical,"Education, Training, and Library",60134.18,37672.26891328721,69872.77205397128,-32201.0,Decrease
Computer and Mathematical,Financial Specialists,23073.58,54318.52958380157,69872.77205397128,-15554.0,Decrease
Computer and Mathematical,Food Preparation and Serving,42225.19,16827.164562152913,69872.77205397128,-53046.0,Decrease
Computer and Mathematical,Healthcare Practitioners and Technicians,34267.98,56817.99482099063,69872.77205397128,-13055.0,Decrease
Computer and Mathematical,Healthcare Support,8165.780000000001,24383.338823273294,69872.77205397128,-45489.0,Decrease
Computer and Mathematical,"Installation, Maintenance, and Repair",3923.2799999999997,39996.60866560612,69872.77205397128,-29876.0,Decrease
Computer and Mathematical,Legal,51102.75,75285.82779871544,69872.77205397128,5413.0,Increase
Computer and Mathematical,"Life, Physical, and Social Science",65862.34,55559.879669785005,69872.77205397128,-14313.0,Decrease
Computer and Mathematical,"Management in Business, Science, and Arts",128683.84,62485.65115532022,69872.77205397128,-7387.0,Decrease
Computer and Mathematical,Office and Administrative Support,131806.29,31322.552919183527,69872.77205397128,-38550.0,Decrease
Computer and Mathematical,Personal Care and Service,8474.05,16956.35344887663,69872.77205397128,-52916.0,Decrease
Computer and Mathematical,Production,17121.32,26529.458098435443,69872.77205397128,-43343.0,Decrease
Computer and Mathematical,Protective Service,2205.48,38816.46470880795,69872.77205397128,-31056.0,Decrease
Computer and Mathematical,Sales and Related,60555.89,29024.82888719898,69872.77205397128,-40848.0,Decrease
Computer and Mathematical,Technicians,1226.97,40079.6350091884,69872.77205397128,-29793.0,Decrease
Computer and Mathematical,Transportation and Material Moving,11253.84,24873.64778481961,69872.77205397128,-44999.0,Decrease
Construction,Architecture and Engineering,4631.68,71938.56257014627,30691.128202638778,41247.0,Increase
Construction,"Arts, Design, Entertainment, Sports, and Media",6268.530000000001,35491.781115393365,30691.128202638778,4801.0,Increase
Construction,Building and Grounds Cleaning and Maintenance,39645.6,16541.311755234532,30691.128202638778,-14150.0,Decrease
Construction,Business Operations Specialists,3253.4,53833.96588586904,30691.128202638778,23143.0,Increase
Construction,Computer and Mathematical,1136.91,69872.77205397128,30691.128202638778,39182.0,Increase
Construction,Construction,355268.65,30691.128202638778,30691.128202638778,0.0,No Change
Construction,"Education, Training, and Library",20486.87,37672.26891328721,30691.128202638778,6981.0,Increase
Construction,"Farming, Fisheries, and Forestry",1598.43,19847.58208962702,30691.128202638778,-10844.0,Decrease
Construction,Financial Specialists,2102.32,54318.52958380157,30691.128202638778,23627.0,Increase
Construction,Food Preparation and Serving,33745.26,16827.164562152913,30691.128202638778,-13864.0,Decrease
Construction,Healthcare Practitioners and Technicians,6870.0,56817.99482099063,30691.128202638778,26127.0,Increase
Construction,Healthcare Support,8036.67,24383.338823273294,30691.128202638778,-6308.0,Decrease
Construction,"Installation, Maintenance, and Repair",879.88,39996.60866560612,30691.128202638778,9305.0,Increase
Construction,Legal,484.87,75285.82779871544,30691.128202638778,44595.0,Increase
Construction,"Life, Physical, and Social Science",2096.2,55559.879669785005,30691.128202638778,24869.0,Increase
Construction,"Management in Business, Science, and Arts",19115.77,62485.65115532022,30691.128202638778,31795.0,Increase
Construction,Office and Administrative Support,37708.15,31322.552919183527,30691.128202638778,631.0,No Change
Construction,Personal Care and Service,28307.92,16956.35344887663,30691.128202638778,-13735.0,Decrease
Construction,Production,39783.03,26529.458098435443,30691.128202638778,-4162.0,Decrease
Construction,Protective Service,7362.3,38816.46470880795,30691.128202638778,8125.0,Increase
Construction,Sales and Related,51669.67,29024.82888719898,30691.128202638778,-1666.0,No Change
Construction,Transportation and Material Moving,36813.64,24873.64778481961,30691.128202638778,-5817.0,Decrease
"Education, Training, and Library",Architecture and Engineering,47704.26,71938.56257014627,37672.26891328721,34266.0,Increase
"Education, Training, and Library","Arts, Design, Entertainment, Sports, and Media",193097.46,35491.781115393365,37672.26891328721,-2180.0,No Change
"Education, Training, and Library",Building and Grounds Cleaning and Maintenance,87163.15000000001,16541.311755234532,37672.26891328721,-21131.0,Decrease
"Education, Training, and Library",Business Operations Specialists,152135.63999999998,53833.96588586904,37672.26891328721,16162.0,Increase
"Education, Training, and Library",Community and Social Services,243985.52,39850.66848668825,37672.26891328721,2178.0,No Change
"Education, Training, and Library",Computer and Mathematical,64838.96,69872.77205397128,37672.26891328721,32201.0,Increase
"Education, Training, and Library",Construction,22044.38,30691.128202638778,37672.26891328721,-6981.0,Decrease
"Education, Training, and Library","Education, Training, and Library",5741995.43,37672.26891328721,37672.26891328721,0.0,No Change
"Education, Training, and Library","Farming, Fisheries, and Forestry",25332.8,19847.58208962702,37672.26891328721,-17825.0,Decrease
"Education, Training, and Library",Financial Specialists,79805.23,54318.52958380157,37672.26891328721,16646.0,Increase
"Education, Training, and Library",Food Preparation and Serving,220194.96,16827.164562152913,37672.26891328721,-20845.0,Decrease
"Education, Training, and Library",Healthcare Practitioners and Technicians,332664.72,56817.99482099063,37672.26891328721,19146.0,Increase
"Education, Training, and Library",Healthcare Support,126437.68,24383.338823273294,37672.26891328721,-13289.0,Decrease
"Education, Training, and Library","Installation, Maintenance, and Repair",8175.54,39996.60866560612,37672.26891328721,2324.0,No Change
"Education, Training, and Library",Legal,215478.27,75285.82779871544,37672.26891328721,37614.0,Increase
"Education, Training, and Library","Life, Physical, and Social Science",139101.32,55559.879669785005,37672.26891328721,17888.0,Increase
"Education, Training, and Library","Management in Business, Science, and Arts",531800.27,62485.65115532022,37672.26891328721,24813.0,Increase
"Education, Training, and Library",Office and Administrative Support,1012305.62,31322.552919183527,37672.26891328721,-6350.0,Decrease
"Education, Training, and Library",Personal Care and Service,482179.74,16956.35344887663,37672.26891328721,-20716.0,Decrease
"Education, Training, and Library",Production,158220.14,26529.458098435443,37672.26891328721,-11143.0,Decrease
"Education, Training, and Library",Protective Service,61245.5,38816.46470880795,37672.26891328721,1144.0,No Change
"Education, Training, and Library",Sales and Related,443294.6,29024.82888719898,37672.26891328721,-8647.0,Decrease
"Education, Training, and Library",Technicians,5087.320000000001,40079.6350091884,37672.26891328721,2407.0,No Change
"Education, Training, and Library",Transportation and Material Moving,103399.06999999999,24873.64778481961,37672.26891328721,-12799.0,Decrease
Extraction,Architecture and Engineering,4339.76,71938.56257014627,64213.09453174487,7725.0,Increase
Extraction,Construction,339.85,30691.128202638778,64213.09453174487,-33522.0,Decrease
Extraction,"Education, Training, and Library",205.52,37672.26891328721,64213.09453174487,-26541.0,Decrease
Extraction,Extraction,7209.1,64213.09453174487,64213.09453174487,0.0,No Change
Extraction,"Management in Business, Science, and Arts",4314.78,62485.65115532022,64213.09453174487,-1727.0,No Change
Extraction,Production,1647.34,26529.458098435443,64213.09453174487,-37684.0,Decrease
Extraction,Sales and Related,9348.42,29024.82888719898,64213.09453174487,-35188.0,Decrease
Extraction,Transportation and Material Moving,343.22,24873.64778481961,64213.09453174487,-39339.0,Decrease
"Farming, Fisheries, and Forestry",Architecture and Engineering,3348.71,71938.56257014627,19847.58208962702,52091.0,Increase
"Farming, Fisheries, and Forestry","Arts, Design, Entertainment, Sports, and Media",3388.09,35491.781115393365,19847.58208962702,15644.0,Increase
